legislator_id,nombre,partido,partido_id,comunidad,degree_centrality,betweenness_centrality,covotacion_intra_partido,covotacion_inter_partido_prom
P00804,"Padierna Luna, María de los Dolores",PRD,O18,3,0.3750539058915201,7.315227881925525e-05,0.9059929067141574,0.49530642013191845
P00805,"Palafox Gutiérrez, Martha",PT,O14,3,0.37741492379222735,6.88472359467999e-05,0.934364852785745,0.47541593044951413
P00806,"Pavlovich Arellano, Claudia Artemiza",PRI,O15,3,0.2885693026203951,4.3539528839529053e-07,0.9556839908588937,0.4718876604060948
P00807,"Pedraza Chávez, Isidro",PRD,O18,3,0.3837621487714085,7.315227881925525e-05,0.9059929067141574,0.49530642013191845
P00808,"Pedroza Gaitán, César Octavio",PAN,O12,3,0.4297966827042124,7.315227881925525e-05,0.9123981773382102,0.4696132912646623
P00809,"Penchyna Grub, David",PRI,O15,3,0.36316784477698905,1.7430460267792864e-05,0.9556839908588937,0.4718876604060948
P00810,"Pérez Magaña, Eviel",PRI,O15,3,0.3687209372538884,2.2583595184166113e-05,0.9556839908588937,0.4718876604060948
P00811,"Pineda Gochi, Ma. del Rocío",PRI,O15,3,0.43718514973596345,7.315227881925525e-05,0.9556839908588937,0.4718876604060948
P00812,"Pozos Lanz, Raúl Aarón",PRI,O15,3,0.4371224220079997,7.315227881925525e-05,0.9556839908588937,0.4718876604060948
P00813,"Preciado Rodríguez, Jorge Luis",PAN,O12,3,0.4141932346557406,6.463629783023549e-05,0.9123981773382102,0.4696132912646623
P00814,"Puente Salas, Carlos Alberto",PVEM,O13,3,0.4365942691488531,0.0001265033395765422,0.964047693959322,0.49056771397552124
P00815,"Ramírez Hernández, Sofío",PRI,O15,3,0.40491394251561885,0.0001265033395765422,0.9556839908588937,0.4718876604060948
P00816,"Ríos de la Mora, Itzel Sarahí",PRI,O15,3,0.4416790238480044,7.093622695935422e-05,0.9556839908588937,0.4718876604060948
P00817,"Ríos Piter, Armando",PRD,O18,3,0.3430022414783355,3.79516655581933e-05,0.9059929067141574,0.49530642013191845
P00818,"Robledo Aburto, Zoé",PRD,O18,3,0.3793767606779483,0.00017770544913647113,0.9059929067141574,0.49530642013191845
P00819,"Robles Montoya, Ángel Benjamín",PRD,O18,3,0.3761379178585193,5.015617438491953e-05,0.9059929067141574,0.49530642013191845
P00820,"Rojas Hernández, Laura Angélica",PAN,O12,3,0.4182092324075985,7.315227881925525e-05,0.9123981773382102,0.4696132912646623
P00821,"Romero Celis, Mely",PRI,O15,3,0.6214629393150719,0.02518798178061844,0.9556839908588937,0.4718876604060948
P00822,"Romero Deschamps, Carlos",PRI,O15,3,0.43429896226261777,7.315227881925525e-05,0.9556839908588937,0.4718876604060948
P00823,"Romero Hicks, Juan Carlos",PAN,O12,3,0.4113235793363479,0.0001984287304389996,0.9123981773382102,0.4696132912646623
P00824,"Romero Lainas, Adolfo",PRD,O18,3,0.4159661474394775,7.315227881925525e-05,0.9059929067141574,0.49530642013191845
P00825,"Romo Medina, Miguel",PRI,O15,3,0.43959506385622027,0.0001984287304389996,0.9556839908588937,0.4718876604060948
P00826,"Rosas González, Óscar Román",PRI,O15,3,0.4235781213950775,5.469659056398469e-05,0.9556839908588937,0.4718876604060948
P00827,"Ruffo Appel, Ernesto",PAN,O12,3,0.41815197363106565,7.074577817558711e-05,0.9123981773382102,0.4696132912646623
P00828,"Salazar Fernández, Luis Fernando",PAN,O12,3,0.6860733540606351,0.028557261006418703,0.9123981773382102,0.4696132912646623
P00829,"Salazar Solorio, Rabindranath",PRD,O18,3,0.332915196096213,4.157260654284699e-05,0.9059929067141574,0.49530642013191845
P00830,"Saldaña Pérez, María Lucero",PRI,O15,3,0.43910378682140877,7.315227881925525e-05,0.9556839908588937,0.4718876604060948
P00831,"Salinas Sada, Ninfa",PVEM,O13,3,0.4267613521797396,6.885325118392521e-05,0.964047693959322,0.49056771397552124
P00832,"Sánchez Jiménez, Luis",PRD,O18,3,0.3973550939301477,7.315227881925525e-05,0.9059929067141574,0.49530642013191845
P00833,"Sansores San Román, Layda",PT,O14,3,0.3215366871465323,6.674470522764047e-05,0.934364852785745,0.47541593044951413
P00834,"Tello Cristerna, Alejandro",PRI,O15,3,0.33859959703412884,8.425627908334417e-06,0.9556839908588937,0.4718876604060948
P00835,"Torres Corzo, Teófilo",PRI,O15,3,0.4323594708711359,6.678494661933639e-05,0.9556839908588937,0.4718876604060948
P00836,"Torres Graciano, Fernando",PAN,O12,3,0.422440964371918,7.315227881925525e-05,0.9123981773382102,0.4696132912646623
P00837,"Vega Casillas, Salvador",PAN,O12,3,0.4260134040748284,7.074577817558711e-05,0.9123981773382102,0.4696132912646623
P00838,"Yunes Landa, Héctor",PRI,O15,3,0.4218499033361571,6.505159982665441e-05,0.9556839908588937,0.4718876604060948
P00839,"Yunes Márquez, Fernando",PAN,O12,3,0.3842744030543587,8.035302604254626e-05,0.9123981773382102,0.4696132912646623
P00840,"Zamora Jiménez, Arturo",PRI,O15,3,0.4079499739671003,0.00014272969024606709,0.9556839908588937,0.4718876604060948
P00841,"Barrales Magdaleno, María Alejandra",PRD,O18,3,0.3457402150458934,2.8733045424538623e-05,0.9059929067141574,0.49530642013191845
P00842,"Lozano Alarcón, Javier",PAN,O12,3,0.41782971294112353,6.695442853648208e-05,0.9123981773382102,0.4696132912646623
P00843,"Merodio Reza, Lilia Guadalupe",PRI,O15,3,0.4329796972509536,7.082946422658161e-05,0.9556839908588937,0.4718876604060948
P00844,"Neyra Chávez, Armando",PRI,O15,3,0.4387419735007966,7.315227881925525e-05,0.9556839908588937,0.4718876604060948
P00845,"Yunes Zorrilla, José Francisco",PRI,O15,3,0.40592717126735783,4.157260654284699e-05,0.9556839908588937,0.4718876604060948
P00846,"Melgar Bravo, Luis Armando",PVEM,O13,3,0.7294457436563155,0.03547579934837719,0.964047693959322,0.49056771397552124
P00847,"Torres Peimbert, María Marcela",PAN,O12,3,0.4140101499670739,7.315227881925525e-05,0.9123981773382102,0.4696132912646623
P00848,"Blásquez Salinas, Marco Antonio",PT,O14,3,0.3538237504889048,7.315227881925525e-05,0.934364852785745,0.47541593044951413
P00849,"Sánchez García, Gerardo",PRI,O15,3,0.4025433708222745,8.972991103795773e-05,0.9556839908588937,0.4718876604060948
P00850,"Ortega Martínez, Ma. del Pilar",PAN,O12,3,0.4095163887286078,7.315227881925525e-05,0.9123981773382102,0.4696132912646623
P00851,"Martínez Espinoza, María Verónica",PAN,O12,3,0.39701760452008567,4.9487698065556486e-05,0.9123981773382102,0.4696132912646623
P00852,"Galindo Matías, Norma Alicia",PRI,O15,3,0.24488375591124387,0.0,0.9556839908588937,0.4718876604060948
P00890,"Hernández Núñez, Elia",PAN,O12,3,0.3017084564367954,0.0,0.9123981773382102,0.4696132912646623
P00896,"Oramas Vargas, Arquímedes",PRI,O15,3,0.3211094061377446,2.789451988396931e-06,0.9556839908588937,0.4718876604060948
P00898,"Urzúa Rivera, Ricardo",PAN,O12,3,0.4281412917304994,5.604928057768651e-05,0.9123981773382102,0.4696132912646623
P00915,"Acosta Islas, Anabel",PRI,O15,3,0.434402434116371,6.078540037146093e-05,0.9556839908588937,0.4718876604060948
P00916,"Aréchiga Ávila, Jorge",PVEM,O13,3,0.43397936422092526,6.078540037146093e-05,0.964047693959322,0.49056771397552124
P00917,"Ceseña Burgoin, Ángel Salvador",PRI,O15,3,0.3047309062857377,3.394246396452653e-07,0.9556839908588937,0.4718876604060948
P00918,"Fernández Sánchez Navarro, Juan Alejandro",PAN,O12,3,0.4218127877314975,6.078540037146093e-05,0.9123981773382102,0.4696132912646623
P00919,"Montes Colunga, Vianey",PAN,O12,3,0.3056639770498928,4.759299571002758e-07,0.9123981773382102,0.4696132912646623
P00920,"Quiroga Tamez, Mayela María de Lourdes",PRI,O15,3,0.30745172523944464,4.759299571002758e-07,0.9556839908588937,0.4718876604060948
P00921,"Trujillo Íñiguez, Agustín",PAN,O12,3,0.323922337997567,1.8445045920086586e-06,0.9123981773382102,0.4696132912646623
P00922,"Cobián Chávez, Irma Zulema",PAN,O12,3,0.2984951510811929,3.9314169148116313e-07,0.9123981773382102,0.4696132912646623
P00923,"Clavel Sánchez, Lizette",PAN,O12,3,0.28828143516319,3.1576652636013583e-07,0.9123981773382102,0.4696132912646623
P00924,"Domínguez Arvizu, María Hilaria",PAN,O12,3,0.42234455629973566,0.00014959515910093827,0.9123981773382102,0.4696132912646623
P00925,"Rocha Acosta, Sonia",PAN,O12,3,0.6780228855143817,0.028545075590138087,0.9123981773382102,0.4696132912646623
P00926,"Borreguín González, Luciano",PAN,O12,3,0.278152028139041,2.1686860386715757e-08,0.9123981773382102,0.4696132912646623
P00927,"Salinas Balam, Víctor",PRI,O15,3,0.38549427210628173,3.649619811878803e-05,0.9556839908588937,0.4718876604060948
P01430,"Fernández Fuentes, Luis Humberto",PAN,O12,3,0.38517360236304965,4.477824511872206e-05,0.9123981773382102,0.4696132912646623
P01431,"Tagle Martínez, Martha Angélica",SG,O19,3,0.36616949891144174,3.4903368209371584e-05,0.8444387962968763,0.46232694147305464
P01432,"Medina Ramírez, Tereso",PRI,O15,3,0.3931897902290504,2.7229464909134305e-05,0.9556839908588937,0.4718876604060948
P01433,"Merino Campos, Carlos Manuel",PT,O14,3,0.3302965722408595,3.429251167278108e-05,0.934364852785745,0.47541593044951413
P01457,"Terrazas Porras, Adriana",PRI,O15,3,0.28102207235556154,5.364085677469485e-08,0.9556839908588937,0.4718876604060948
P01458,"Toledo Luis, Jorge",PRI,O15,3,0.40094929134412677,3.2133967840595826e-05,0.9556839908588937,0.4718876604060948
P01464,"Ayala Ríos, Erika",PRI,O15,3,0.3170094634612032,1.840979194290701e-06,0.9556839908588937,0.4718876604060948
P01465,"de la Torre Valdez, Yolanda",PRI,O15,3,0.3906136395000811,0.00012822188711276064,0.9556839908588937,0.4718876604060948
P01466,"García Guajardo, Sandra Luz",PAN,O12,3,0.3860464428557138,2.3324106047772305e-05,0.9123981773382102,0.4696132912646623
P01467,"Olvera Acevedo, José Marco Antonio",PRI,O15,3,0.38649785792784724,2.3324106047772305e-05,0.9556839908588937,0.4718876604060948
P01468,"Priego Calva, Jesús",PRI,O15,3,0.3875694689711795,2.3324106047772305e-05,0.9556839908588937,0.4718876604060948
P01469,"Santana García, José de Jesús",PAN,O12,3,0.3803999231308747,2.3324106047772305e-05,0.9123981773382102,0.4696132912646623
P01470,"García García, Andrea",PAN,O12,3,0.37930289194034866,2.1035209288589034e-05,0.9123981773382102,0.4696132912646623
P01471,"Flores Ávalos, Héctor David",PAN,O12,3,0.38083823135059985,0.00012127363573343698,0.9123981773382102,0.4696132912646623
P01472,"Martínez Elizondo, Sylvia Leticia",PAN,O12,3,0.3759571793845131,2.1035209288589034e-05,0.9123981773382102,0.4696132912646623
P01474,"Izaguirre Francos, María del Carmen",PRI,O15,3,0.37039717897083657,1.7304732685576123e-05,0.9556839908588937,0.4718876604060948
P01475,"González Rodríguez, María de los Ángeles Verónica",PRD,O18,3,0.27598265473030004,1.2701789157137993e-07,0.9059929067141574,0.49530642013191845
P01476,"Menchaca Medrano, Héctor Adrián",PT,O14,3,0.1883053498040219,2.625089303175753e-07,0.934364852785745,0.47541593044951413
P01477,"Roldán Benítez, Alejandra",PT,O14,3,0.31716508507777424,1.4416073178237826e-05,0.934364852785745,0.47541593044951413
P01478,"Torres López, Amelia",PAN,O12,3,0.3046060999112231,1.2701789157137993e-07,0.9123981773382102,0.4696132912646623
P01480,"Dorantes Martínez, Carmen",PRI,O15,3,0.38511501956194716,0.0001199381045706945,0.9556839908588937,0.4718876604060948
P01481,"Hernández Ruiz, Félix Benjamín",PT,O14,3,0.32759351066371073,1.2538872541901167e-05,0.934364852785745,0.47541593044951413
P01482,"Cárdenas Fonseca, Manuel",SG,O19,3,0.3391666028333011,1.8503706203361118e-05,0.8444387962968763,0.46232694147305464
P01483,"Ceballos Llerenas, Hilda",PRI,O15,3,0.3769452810914077,1.8503706203361118e-05,0.9556839908588937,0.4718876604060948
P01486,"Marín Moreno, María Lorena",PAN,O12,3,0.3283207932725074,1.2917769792010624e-06,0.9123981773382102,0.4696132912646623
P01495,"Albarrán Mendoza, Esteban",PRI,O15,3,0.36372084921210246,1.3858420283142615e-05,0.9556839908588937,0.4718876604060948
P01497,"Herrera Guajardo, Laura Guadalupe",PAN,O12,3,0.3463652204540099,1.1819043527551971e-05,0.9123981773382102,0.4696132912646623
P01498,"Leal Islas, Patricia",PAN,O12,3,0.3126482661628477,1.7832920333445409e-07,0.9123981773382102,0.4696132912646623
P01499,"García Chávez, Raymundo",PRI,O15,3,0.3108209598207013,1.7832920333445409e-07,0.9556839908588937,0.4718876604060948
P01500,"Guzmán Avilés, María del Rosario",PAN,O12,3,0.355204533469539,1.2647472431446973e-05,0.9123981773382102,0.4696132912646623
P01503,"Dip. Benítez Tiburcio, Mariana",MORENA,O11,0,0.14336097519378865,0.0012685975287246934,0.9842419234020032,0.48109562105233705
P01507,"Dip. Döring Casar, Federico",PAN,O12,0,0.12929955840770424,0.0013970699151392041,0.9123981773382102,0.4696132912646623
P01524,"Barrón Vivanco, Michelle Arandine",PRI,O15,3,0.3062024982377095,4.463501191958155e-08,0.9556839908588937,0.4718876604060948
P01555,"Tapia Franco, José María",PRI,O15,3,0.3253938440387935,8.303217982500858e-06,0.9556839908588937,0.4718876604060948
P01556,"Cesáreo Guzmán, Celestino",PRD,O18,3,0.31225425254781014,2.846839063871522e-06,0.9059929067141574,0.49530642013191845
P01560,"Morales Romero, Mario Enrique",PT,O14,3,0.21738415932353167,0.0,0.934364852785745,0.47541593044951413
P01562,"Galicia Ávila, Víctor Manuel Anastasio",PRI,O15,3,0.3169983396734632,3.8133583853382333e-06,0.9556839908588937,0.4718876604060948
P01563,"Rementería Coello, Ainara",PRI,O15,3,0.3138245021443521,3.8133583853382333e-06,0.9556839908588937,0.4718876604060948
P01564,"Zuarth Esquinca, Rubén Antonio",PRI,O15,3,0.3148945629970036,3.5203717051488105e-06,0.9556839908588937,0.4718876604060948
P01565,"Lucia Espejo, Miguel Enrique",PT,O14,3,0.28368329875529674,3.494347472684751e-06,0.934364852785745,0.47541593044951413
P01566,"Berlanga Sánchez, Marlon",PT,O14,3,0.27401340454222156,3.254952126410479e-06,0.934364852785745,0.47541593044951413
P01567,"Loaiza Garzón, Adriana",PAN,O12,3,0.30672988540161394,3.5479388065999038e-06,0.9123981773382102,0.4696132912646623
P01568,"Luque Inzunza, Martha Vianey",PVEM,O13,3,0.31461068158931926,3.5479388065999038e-06,0.964047693959322,0.49056771397552124
P01570,"Flores Valdez, Anastacia Guadalupe",PRI,O15,3,0.29303646122664684,1.7647311282925356e-06,0.9556839908588937,0.4718876604060948
P01574,"Terán Velázquez, María Esther",PRI,O15,3,0.28721540535275997,5.87107543105221e-07,0.9556839908588937,0.4718876604060948
P01577,"Esquinca Cano, Froilán",PT,O14,3,0.24660619601484823,2.912501179290216e-07,0.934364852785745,0.47541593044951413
P01579,"González Pérez, Elva Martha",PAN,O12,3,0.26914044310809804,1.1410204443800618e-07,0.9123981773382102,0.4696132912646623
P01580,"Ojesto Martínez Porcayo, María del Carmen",PT,O14,3,0.21145647433746995,5.530149398612519e-08,0.934364852785745,0.47541593044951413
P01581,"Carrasco Zanini Castillo, Eduardo Ernesto",PT,O14,3,0.24955559339684036,2.602423246405891e-08,0.934364852785745,0.47541593044951413
P01584,"Abreu Artiñano, Rocío Adriana",MORENA,O11,2,0.498389729537616,0.0003641495955441369,0.9842419234020032,0.48109562105233705
P01585,"Ahued Bardahuil, Ricardo",MORENA,O11,2,0.3798006458724852,1.9677404963645908e-05,0.9842419234020032,0.48109562105233705
P01586,"Álvarez Lima, José Antonio Cruz",MORENA,O11,2,0.7070571693522644,0.007756950763078946,0.9842419234020032,0.48109562105233705
P01587,"Añorve Baños, Manuel",PRI,O15,2,0.7505571302188169,0.019380273529569062,0.9556839908588937,0.4718876604060948
P01588,"Arias Solís, Cristóbal",MORENA,O11,2,0.4649408495523131,0.00023941650445036928,0.9842419234020032,0.48109562105233705
P01589,"Armenta Mier, Alejandro",MORENA,O11,2,0.5171328390327942,0.001095550467584293,0.9842419234020032,0.48109562105233705
P01590,"Ávila Vázquez, Katya Elizabeth",PES,O25,2,0.5184860000352787,0.0006943106654420038,0.9978172535266688,0.49429100003476945
P01591,"Ávila Villegas, Eruviel",PRI,O15,2,0.426824079494312,6.217224476934063e-05,0.9556839908588937,0.4718876604060948
P01592,"Balderas Espinoza, Claudia Esther",MORENA,O11,2,0.4380594610456312,6.497808098251272e-05,0.9842419234020032,0.48109562105233705
P01593,"Bañuelos, Geovanna",PT,O14,2,0.4699749454766422,0.00031584821258564367,0.934364852785745,0.47541593044951413
P01594,"Batres Guadarrama, Martí",MORENA,O11,2,0.47195590058269493,0.0008540868507364536,0.9842419234020032,0.48109562105233705
P01595,"Beltrones Sánchez, Sylvana",PRI,O15,2,0.4160312743299309,6.497808098251272e-05,0.9556839908588937,0.4718876604060948
P01596,"Benavides Cobos, Gabriela",PVEM,O13,2,0.42511309837212746,6.497808098251272e-05,0.964047693959322,0.49056771397552124
P01597,"Bolaños-Cacho Cué, Raúl",PVEM,O13,2,0.4698133803440423,0.0002918656007546696,0.964047693959322,0.49056771397552124
P01598,"Bonilla Valdez, Jaime",MORENA,O11,2,0.4169401415191412,0.00016876236136832324,0.9842419234020032,0.48109562105233705
P01599,"Camino Farjat, Verónica Noemí",MORENA,O11,2,0.8334438977846558,0.016122861527275323,0.9842419234020032,0.48109562105233705
P01600,"Caraveo Camarena, Bertha Alicia",MORENA,O11,2,0.48591442255217515,0.0006437943031589487,0.9842419234020032,0.48109562105233705
P01601,"Cárdenas Mariscal, María Antonia",MORENA,O11,2,0.438251538365948,8.198259956230107e-05,0.9842419234020032,0.48109562105233705
P01602,"Castañeda Hoeflich, Clemente",MC,O16,2,0.6088206534291798,0.007126150298473827,0.9741783347043201,0.47672612796866437
P01603,"Castro Castro, Imelda",MORENA,O11,2,0.8740477392687792,0.02104306938681627,0.9842419234020032,0.48109562105233705
P01604,"Covarrubias Cervantes, Ma. Guadalupe",MORENA,O11,2,0.4428332298297279,7.936740304638632e-05,0.9842419234020032,0.48109562105233705
P01605,"De la Sierra Arámburo, Nancy",PT,O14,2,0.4795594375839464,0.00041687636758322563,0.934364852785745,0.47541593044951413
P01606,"De León Villard, Sasil",PES,O25,2,0.7796332239737672,0.011908887248705766,0.9978172535266688,0.49429100003476945
P01607,"Delgadillo García, Verónica",MC,O16,2,0.41524026495945066,0.00017007951044163079,0.9741783347043201,0.47672612796866437
P01608,"Delgado, Dante",MC,O16,2,0.48012223605725324,0.0005617905523912422,0.9741783347043201,0.47672612796866437
P01609,"Dothé Mata, Primo",MORENA,O11,2,0.4259290146178662,5.768722554804146e-05,0.9842419234020032,0.48109562105233705
P01610,"Enríquez Herrera, José Ramón",MORENA,O11,2,0.4386246433313238,0.00013751177617777618,0.9842419234020032,0.48109562105233705
P01611,"Galaz Caletti, Eva Eugenia",MORENA,O11,2,0.43223344349885695,6.026317887761441e-05,0.9842419234020032,0.48109562105233705
P01612,"García Arrieta, Angélica",MORENA,O11,2,0.29972190681180244,1.6116525419541467e-06,0.9842419234020032,0.48109562105233705
P01613,"García Conejo, Antonio",PRD,O18,2,0.44075851541825967,0.0002419830933475943,0.9059929067141574,0.49530642013191845
P01614,"García Sepúlveda, Samuel Alejandro",MC,O16,2,0.3106595429357652,7.8369627116582e-06,0.9741783347043201,0.47672612796866437
P01615,"García Yáñez, Ángel",PRI,O15,2,0.6352756014047585,0.007810800626540096,0.9556839908588937,0.4718876604060948
P01616,"Gómez Álvarez, Delfina",MORENA,O11,2,0.3413979756763204,8.097489046077801e-06,0.9842419234020032,0.48109562105233705
P01617,"González Yáñez, Alejandro",PT,O14,2,0.6903422597666119,0.006981669900924678,0.934364852785745,0.47541593044951413
P01618,"Guadiana Tijerina, Santana Armando",MORENA,O11,2,0.398578712215849,2.6622915657859617e-05,0.9842419234020032,0.48109562105233705
P01619,"Gutiérrez Castorena, Daniel",MORENA,O11,2,0.44652254649821216,8.198259956230107e-05,0.9842419234020032,0.48109562105233705
P01620,"Jara Cruz, Salomón",MORENA,O11,2,0.4119683711702155,9.685354846054692e-05,0.9842419234020032,0.48109562105233705
P01621,"Lagunes Soto Ruíz, Alejandra",PVEM,O13,2,0.4228908214006533,6.244653378523244e-05,0.964047693959322,0.49056771397552124
P01622,"Luévano Cantú, María Soledad",MORENA,O11,2,0.4427135695487015,8.198259956230107e-05,0.9842419234020032,0.48109562105233705
P01623,"Mancera Espinosa, Miguel Ángel",PRD,O18,2,0.5236217456578058,0.0013837333795965545,0.9059929067141574,0.49530642013191845
P01624,"Martínez Cázares, Germán",SG,O19,2,0.41661320742239155,0.00028576850999573124,0.8444387962968763,0.46232694147305464
P01625,"Martínez García, Verónica",PRI,O15,2,0.41497236690647177,6.497808098251272e-05,0.9556839908588937,0.4718876604060948
P01626,"Martínez Hernández, Ifigenia",MORENA,O11,2,0.4426485601801815,6.497808098251272e-05,0.9842419234020032,0.48109562105233705
P01627,"Martínez Miranda, Higinio",MORENA,O11,2,0.7161831610110084,0.008200523854272147,0.9842419234020032,0.48109562105233705
P01628,"May Rodríguez, Javier",MORENA,O11,2,0.2653031783695326,2.386635766302171e-07,0.9842419234020032,0.48109562105233705
P01629,"Mayorga Delgado, Nuvia Magdalena",PRI,O15,2,0.41388528890630705,6.497808098251272e-05,0.9556839908588937,0.4718876604060948
P01630,"Menchaca Salazar, Julio Ramón",MORENA,O11,2,0.4023709077913572,3.26034097863783e-05,0.9842419234020032,0.48109562105233705
P01631,"Méndez Ortiz, Casimiro",MORENA,O11,2,0.44361715007520236,8.198259956230107e-05,0.9842419234020032,0.48109562105233705
P01632,"Meza, Lucy",MORENA,O11,2,0.49805077328401715,0.0004733769623914564,0.9842419234020032,0.48109562105233705
P01633,"Micher Camarena, Martha Lucía",MORENA,O11,2,0.7303134042107682,0.008679363263689668,0.9842419234020032,0.48109562105233705
P01634,"Monreal Ávila, Ricardo",MORENA,O11,2,0.49271274315979074,0.0003723742033316913,0.9842419234020032,0.48109562105233705
P01635,"Mora Arellano, Elvia Marcela",PES,O25,2,0.5179821809540225,0.0009419808299487855,0.9978172535266688,0.49429100003476945
P01636,"Narro Céspedes, José",MORENA,O11,2,0.503762153647264,0.0008726327075793381,0.9842419234020032,0.48109562105233705
P01637,"Noyola Cervantes, Ma. Leonor",PRD,O18,2,0.34288888915701593,1.32951746250005e-05,0.9059929067141574,0.49530642013191845
P01638,"Osorio Chong, Miguel Ángel",PRI,O15,2,0.4393219816586811,0.0003390782295628519,0.9556839908588937,0.4718876604060948
P01639,"Ostoa Ortega, Aníbal",MORENA,O11,2,0.6821962313680953,0.006996592246570946,0.9842419234020032,0.48109562105233705
P01640,"Padilla Peña, Joel",PT,O14,2,0.48898671045633296,0.0008707179957858031,0.934364852785745,0.47541593044951413
P01641,"Paredes Rangel, Beatriz Elena",PRI,O15,2,0.5243756629241363,0.0012921248485951605,0.9556839908588937,0.4718876604060948
P01642,"Pech Várguez, José Luis",MORENA,O11,2,0.4264490596742851,6.066976975891149e-05,0.9842419234020032,0.48109562105233705
P01643,"Pérez Cuellar, Cruz",MORENA,O11,2,0.44272522427822436,0.0003196458451033556,0.9842419234020032,0.48109562105233705
P01644,"Pinedo Alonso, Cora Cecilia",PT,O14,2,0.4999529281679512,0.00041526831798446807,0.934364852785745,0.47541593044951413
P01645,"Ramírez Aguilar, Oscar Eduardo",MORENA,O11,2,0.5194139631369461,0.0009992622650504548,0.9842419234020032,0.48109562105233705
P01646,"Ramírez Marín, Jorge Carlos",PRI,O15,2,0.8002376680276496,0.015779547541637847,0.9556839908588937,0.4718876604060948
P01647,"Rivera Rivera, Ana Lilia",MORENA,O11,2,0.8264803882679992,0.017237214865617856,0.9842419234020032,0.48109562105233705
P01648,"Rocha Moya, Rubén",MORENA,O11,2,0.3793735949755929,9.32156522455757e-05,0.9842419234020032,0.48109562105233705
P01649,"Romo Molina, Eunice Renata",PES,O25,2,0.45090845714511213,0.0002342936482665727,0.9978172535266688,0.49429100003476945
P01650,"Rubio Márquez, Vanessa",PRI,O15,2,0.3068755745786239,6.245262271420487e-06,0.9556839908588937,0.4718876604060948
P01651,"Ruiz Massieu Salinas, Claudia",PRI,O15,2,0.4632426292964801,0.0009251987752810803,0.9556839908588937,0.4718876604060948
P01652,"Salazar Solorio, Radamés",MORENA,O11,2,0.3485571522105349,9.564005444937722e-06,0.9842419234020032,0.48109562105233705
P01653,"Salgado Macedonio, J. Félix",MORENA,O11,2,0.6828659477007121,0.007110371637106291,0.9842419234020032,0.48109562105233705
P01654,"Sánchez García, Cecilia Margarita",MORENA,O11,2,0.49955079759624044,0.0004464439768578591,0.9842419234020032,0.48109562105233705
P01655,"Téllez, Lilly",PAN,O12,2,0.6554440967571901,0.011097330719560889,0.9123981773382102,0.4696132912646623
P01656,"Trasviña Waldenrath, Jesús Lucía",MORENA,O11,2,0.738286246284336,0.010271180018938767,0.9842419234020032,0.48109562105233705
P01657,"Valdez Martínez, Lilia Margarita",MORENA,O11,2,0.8244147239157104,0.01699342045446388,0.9842419234020032,0.48109562105233705
P01658,"Vasconcelos, Héctor",MORENA,O11,2,0.4246425005679624,5.2208721630741286e-05,0.9842419234020032,0.48109562105233705
P01659,"Velasco Coello, Manuel",PVEM,O13,2,0.6687834597183115,0.007100256154676772,0.964047693959322,0.49056771397552124
P01660,"Villarreal Anaya, Américo",MORENA,O11,2,0.39383338519440214,2.9008869212533036e-05,0.9842419234020032,0.48109562105233705
P01661,"Villegas Canché, Freyda Marybel",MORENA,O11,2,0.5030648893965242,0.0006965361257147053,0.9842419234020032,0.48109562105233705
P01662,"Zamora Gastélum, Mario",PRI,O15,2,0.422906927717702,0.0003394149212659245,0.9556839908588937,0.4718876604060948
P01663,"Zamora Guzmán, Rogelio Israel",PVEM,O13,2,0.5055797729600172,0.0008956600364729208,0.964047693959322,0.49056771397552124
P01664,"Zepeda, Juan",MC,O16,2,0.40019211317100045,6.218516360143995e-05,0.9741783347043201,0.47672612796866437
P01665,"Álvarez Icaza Longoria, Emilio",SG,O19,2,0.38591395919409394,0.00019879749968294927,0.8444387962968763,0.46232694147305464
P01666,"Bermúdez Méndez, José Erandi",PAN,O12,2,0.45408675861445413,0.0004328167951452679,0.9123981773382102,0.4696132912646623
P01667,"Castro Cosío, Víctor Manuel",MORENA,O11,2,0.2641708873867624,0.0,0.9842419234020032,0.48109562105233705
P01668,"Cruz Blackledge, Gina Andrea",PAN,O12,2,0.4003130467727295,6.497808098251272e-05,0.9123981773382102,0.4696132912646623
P01669,"Fernández Balboa, Mónica",MORENA,O11,2,0.5531761275128809,0.0014117945952523236,0.9842419234020032,0.48109562105233705
P01670,"Fócil Pérez, Juan Manuel",PRD,O18,2,0.42595667345633903,0.0006113154170268969,0.9059929067141574,0.49530642013191845
P01671,"Fuentes Solís, Víctor Oswaldo",PAN,O12,2,0.43678014226382417,0.0003795115757438844,0.9123981773382102,0.4696132912646623
P01672,"Gálvez Ruiz, Xóchitl",PAN,O12,2,0.42402508030552316,0.000651962837761461,0.9123981773382102,0.4696132912646623
P01673,"Gama Basarte, Marco Antonio",PAN,O12,2,0.39124020989778324,4.08094722157724e-05,0.9123981773382102,0.4696132912646623
P01674,"García Cabeza de Vaca, Ismael",PAN,O12,2,0.4083875237168222,0.0002566341259273899,0.9123981773382102,0.4696132912646623
P01675,"Herrera Ruiz, Gilberto",MORENA,O11,2,0.4324329429984455,7.189762273911443e-05,0.9842419234020032,0.48109562105233705
P01676,"Kempis Martínez, Indira",MC,O16,2,0.40430853553833423,6.158512359970384e-05,0.9741783347043201,0.47672612796866437
